2026-05-09 02:28:39 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:44 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:50 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:28:55 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:00 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:05 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:09 WARN  BUY_SKIP [US] META reason=AMOUNT_TOO_SMALL amount=300.0000 size=0.8000x price=610.0800
2026-05-09 02:29:10 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:15 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:20 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:25 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:30 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:35 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:40 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:46 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:51 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:29:56 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:30:01 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:30:06 INFO  BUY [US] ETHU mode=VOLUME_BREAKOUT price=26.1900 qty=9 size=0.8000x score=95(CONV) | WHY: strongBreakout volBreakout retestOK multiUp vol(1.70x) | VWAP: 0.41%(ABOVE slope=UP) | TREND: score=3 vel=0.15%/0.22%/0.34% | VOL: 1089082.0000/639904.3000 TO: 28509988.5960/16682862.8487 | entryNo=1
2026-05-09 02:30:06 WARN  BUY_REJECTED ETHU phase=NONE
2026-05-09 02:30:06 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:30:06 INFO  SELL_EXECUTED [US] SMU mode=VOLUME_BREAKOUT phase=EXITING exitType=TIMESTOP price=13.9500 qty=17 reason=TIME_STOP_HARD pnl=1.64% peakPnl=1.64% holdMs=600228 high=13.9500 avgPrice=13.7250 weightedPnl=1.27% dailyPnl=1.21%
2026-05-09 02:30:09 WARN  SELL_REJECTED SMU reason=TIME_STOP_HARD rolledBack=partialDone:false phase=HOLDING
2026-05-09 02:30:11 INFO  BUY_FILLED SMU phase=HOLDING
2026-05-09 02:31:07 INFO  BUY [US] AAPU mode=VOLUME_BREAKOUT price=36.6100 qty=8 size=1.0000x score=95(CONV) | WHY: strongBreakout volBreakout retestOK multiUp vol(2.52x) | VWAP: 0.09%(ABOVE slope=UP) | TREND: score=3 vel=0.16%/0.21%/0.27% | VOL: 2710727.0000/1074641.5500 TO: 99235378.3068/39303966.5132 | entryNo=1
2026-05-09 02:31:17 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:22 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:27 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:32 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:37 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:42 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:47 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:52 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:31:57 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:03 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:08 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:13 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:18 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:23 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:23 INFO  BUY [US] ETHU mode=BREAKOUT price=26.3700 qty=9 size=0.8000x score=85(CONV) | WHY: strongBreakout retestOK multiUp vol(1.58x) | VWAP: 1.03%(ABOVE slope=UP) | TREND: score=3 vel=0.77%/0.80%/0.99% | VOL: 1104136.0000/697124.1500 TO: 29126886.8528/18208590.7590 | entryNo=2
2026-05-09 02:32:23 WARN  BUY_REJECTED ETHU phase=NONE
2026-05-09 02:32:28 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:33 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:38 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:43 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:48 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:53 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:32:58 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:04 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:09 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:14 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:19 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:24 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:29 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:34 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:39 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:44 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:49 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:33:54 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:34:00 INFO  BUY_FILLED AAPU phase=HOLDING
2026-05-09 02:34:05 INFO  BUY_FILLED AAPU phase=HOLDING
